64177
9333	111	13
9333	20	6
5302	431	7
7822	33	15
7822	37	21
7822	229	18
7822	210	13
7822	20	6
936	37	21
936	45549	27
936	31	13
936	20	6
7822	33	15
7822	97	23
1465	25651	12
1465	269	1
1465	50944	0
1465	25	4
1465	125	5
1465	7	6
1465	25651	12
25651	7885	19
25651	46	13
25651	20	6
1465	4158	33
1465	56	5
42894	42895	12
42895	44	15
42895	153	18
42895	17	13
42895	20	6
42895	273	16
42895	42894	19
42894	269	1
42894	42897	8
42894	25	4
42894	6	5
42894	7	6
3821	3820	28
3821	31	13
3821	20	6
3820	3824	8
3820	5	4
3820	56	5
3820	7	6
3821	158	23
3821	82217	19
3821	37642	27
16150	2294	16
16150	532	18
16150	6144	27
16150	46	13
16150	20	6
16150	2294	16
67234	79579	28
67234	223	18
67234	18687	27
67234	293	13
67234	20	6
67234	2294	16
16150	79580	19
16150	17	13
3634	26926	41
26926	10714	35
26926	303	7
26926	53362	12
26926	5	4
26926	6	5
26926	7	6
26926	3634	41
3634	11057	17
3634	78698	12
3634	5	4
3634	6	5
3634	7	6
3634	26926	41
26926	133	26
3593	49669	0
3593	49720	12
3593	1261	32
3593	5	4
3593	6	5
3593	7	6
6783	49669	0
6783	134	32
6783	5	4
6783	6	5
6783	7	6
6783	166	20
3593	16991	12
3593	56	5
42455	281	13
42455	42456	28
42455	97	23
42455	281	13
42455	20	6
16569	51245	28
16569	257	21
16569	281	13
16569	20	6
42455	37	21
42455	414	16
42455	490	13
15802	15806	19
15802	15803	13
15802	599	15
15802	918	27
15802	20	6
15802	15806	19
15806	5405	2
15806	614	7
15806	77276	0
15806	5	4
15806	6	5
15806	7	6
15802	37	21
15802	32	16
15802	97	23
15802	17	13
7746	29959	12
29959	1621	28
29959	32	16
29959	3298	19
29959	17	13
29959	20	6
7746	3	2
7746	80	7
7746	25	4
7746	6	5
7746	7	6
7746	7749	12
29959	30577	30
29959	16671	27
17702	19	15
17702	82218	28
17702	18702	27
17702	31	13
17702	20	6
17702	19	15
13897	89	16
13897	19	15
13897	288	13
13897	20	6
17702	523	18
4385	40986	19
4385	288	13
4385	33	15
4385	850	27
4385	20	6
4385	89	16
4385	40986	19
40986	76028	20
40986	57878	17
40986	62028	0
40986	5	4
40986	26	5
40986	7	6
4385	17	13
4385	82220	19
33639	33640	19
33640	5854	9
33640	33639	12
33640	5	4
33640	6	5
33640	7	6
33639	111	13
33639	16296	19
33639	20	6
33640	290	17
33640	8447	26
17264	32	16
17264	2213	18
17264	45	23
17264	293	13
17264	20	6
17264	32	16
465	32	16
465	97	23
465	210	13
465	20	6
17264	37	21
8715	293	13
8715	37	21
8715	83	16
8715	229	18
8715	293	13
8715	20	6
2034	273	16
2034	44	15
2034	293	13
2034	20	6
8715	17	13
8715	8717	27
58966	3113	28
58966	47862	19
58966	53666	27
58966	17	13
58966	20	6
58966	3113	28
3113	8	7
3113	3112	12
3113	5	4
3113	56	5
3113	7	6
58966	44	15
43322	33	15
43322	37	21
43322	229	18
43322	97	23
43322	20	6
13039	32	16
13039	15711	29
13039	111	13
13039	20	6
43322	33	15
43322	8114	27
16476	16475	12
16476	16478	17
16476	16479	8
16476	25	4
16476	6	5
16476	7	6
16476	16475	12
16475	1087	16
16475	82226	19
16475	97	23
16475	17	13
16475	20	6
9722	2963	38
9722	9724	29
9722	11743	19
9722	201	13
9722	20	6
9722	2963	38
19367	37	21
19367	111	13
19367	20	6
19367	2963	38
9722	37	21
9722	59	13
1335	77569	19
1335	9250	28
1335	223	18
1335	97	23
1335	293	13
1335	20	6
1335	77569	19
77569	506	7
77569	77571	8
77569	5	4
77569	6	5
77569	7	6
1335	37	21
1335	1337	27
1335	69	13
1335	32	16
11697	278	15
11697	37	21
11697	82231	19
11697	229	18
11697	311	13
11697	20	6
11697	278	15
2965	2377	19
2965	111	13
2965	20	6
2965	278	15
1244	1245	19
1245	442	1
1245	32779	0
1245	5	4
1245	6	5
1245	7	6
1244	46	13
1244	37	21
1244	1780	27
1244	20	6
1245	2004	9
3766	3774	12
3766	3772	8
3766	165	9
3766	25	4
3766	6	5
3766	7	6
3766	3774	12
3774	13338	28
3774	79547	29
3774	111	13
3774	20	6
5785	47425	12
5785	290	17
5785	134	32
5785	5	4
5785	56	5
5785	7	6
5785	47425	12
47425	82234	28
47425	34802	29
47425	82235	27
47425	78	13
47425	20	6
5785	60387	8
19510	8618	28
19510	44	15
19510	19512	30
19510	311	13
19510	20	6
19510	8618	28
8618	64497	0
8618	5	4
8618	56	5
8618	7	6
19510	97	23
19510	59	13
53123	53124	19
53124	1087	17
53124	53126	0
53124	5	4
53124	56	5
53124	7	6
53123	78585	28
53123	97	23
53123	311	13
53123	20	6
6137	158	23
6137	1304	16
6137	278	15
6137	77	18
6137	17	13
6137	20	6
6137	158	23
1397	2122	23
1397	272	13
1397	20	6
6137	6072	28
56567	70793	12
56567	56569	20
56567	431	7
56567	25	4
56567	6	5
56567	7	6
56567	70793	12
35052	164	1
35052	80415	8
35052	5	4
35052	6	5
35052	7	6
35052	70793	12
56567	29241	17
56567	47157	12
21531	51634	19
51634	442	1
51634	549	26
51634	5	4
51634	6	5
51634	7	6
51634	21531	12
21531	351	13
21531	106	16
21531	20	6
51634	24032	17
51634	5864	9
51634	81556	20
2863	9673	12
9673	68139	37
9673	535	15
9673	158	23
9673	78	13
9673	20	6
2863	431	7
2863	5	4
2863	125	5
2863	7	6
9673	37	21
82249	34072	19
34072	3898	8
34072	134	32
34072	25	4
34072	6	5
34072	7	6
82249	17	13
82249	70317	19
82249	97	23
82249	20	6
34072	82252	12
34072	34075	34
26572	35650	12
26572	5194	20
26572	77353	41
26572	5	4
26572	6	5
26572	7	6
26572	35650	12
26572	134	32
25451	134	32
25451	1800	26
25451	5	4
25451	6	5
25451	7	6
25451	35650	12
26572	5405	2
26572	18910	12
16226	9336	19
16226	63868	30
16226	19	15
16226	422	18
16226	272	13
16226	20	6
16226	10996	28
16226	9336	19
9336	10996	31
9336	2972	9
9336	5	4
9336	125	5
9336	7	6
82255	15381	12
82255	1232	17
82255	82257	8
82255	5	4
82255	6	5
82255	7	6
82255	15381	12
15381	97	23
15381	15382	19
15381	15386	27
15381	111	13
15381	20	6
82255	82257	35
82255	13459	12
42747	44	15
42747	46542	28
42747	111	13
42747	46543	27
42747	20	6
42747	44	15
834	835	28
834	59594	19
834	4122	27
834	111	13
834	20	6
834	44	15
42747	46542	19
42747	42748	19
82259	9960	19
9960	82260	17
9960	41516	0
9960	5	4
9960	6	5
9960	7	6
82259	82261	28
82259	46963	19
82259	97	23
82259	20	6
9960	8245	32
80262	52	19
80262	252	18
80262	177	13
80262	20	6
52	5613	31
52	8952	33
52	5	4
52	26	5
52	7	6
80262	82265	39
80262	31	13
15807	97	23
15807	15809	28
15807	5430	27
15807	78	13
15807	20	6
15807	97	23
465	206	15
465	2654	27
465	311	13
465	20	6
465	97	23
15807	17	13
15807	2411	16
82266	10112	19
10112	134	32
10112	25	4
10112	6	5
10112	7	6
82266	257	21
82266	82269	39
82266	97	23
82266	20	6
10112	923	33
10112	59275	20
10040	44	15
10040	37	21
10040	10042	27
10040	490	13
10040	20	6
10040	44	15
6024	32	16
6024	44	15
6024	80854	19
6024	177	13
6024	20	6
10040	18334	28
10040	293	13
7672	7680	12
7672	134	32
7672	25	4
7672	6	5
7672	7	6
7672	7680	12
82272	638	17
82272	82274	12
82272	5	4
82272	6	5
82272	7	6
82272	7680	12
7672	431	7
7672	66262	12
6887	6886	12
6886	6889	19
6886	7432	27
6886	490	13
6886	20	6
6886	6887	28
6886	1541	16
6887	82275	20
6887	129	1
6887	22289	0
6887	5	4
6887	56	5
6887	7	6
6886	38	19
9281	2483	8
9281	66221	0
9281	82277	12
9281	5	4
9281	6	5
9281	7	6
9281	2483	8
16869	5578	17
16869	2483	8
16869	5	4
16869	56	5
16869	7	6
9281	28	33
20472	3929	33
20472	10369	8
20472	647	26
20472	5	4
20472	6	5
20472	7	6
15167	759	7
15167	5	4
15167	6	5
15167	7	6
20472	3	2
20472	78405	12
20472	55271	41
20472	125	5
57184	67721	12
57184	2	1
57184	1002	9
57184	5	4
57184	56	5
57184	7	6
57184	67721	12
67721	37	21
67721	82281	19
67721	30806	27
67721	293	13
67721	20	6
57184	247	17
57184	82283	0
57184	6	5
68065	39403	19
39403	8	7
39403	25	4
39403	56	5
39403	7	6
68065	7939	28
68065	229	18
68065	111	13
68065	20	6
39403	134	32
39403	6	5
11842	17	13
11842	257	21
11842	273	16
11842	206	15
11842	17	13
11842	20	6
1837	1839	27
1837	524	23
1837	17	13
1837	20	6
11842	3726	15
11842	97	23
63989	9603	19
9603	9606	0
9603	79015	12
9603	134	32
9603	25	4
9603	6	5
9603	7	6
63989	17	13
63989	1087	16
63989	9603	19
63989	20	6
9603	1815	26
31241	97	23
31241	257	21
31241	82284	19
31241	9055	27
31241	31	13
31241	20	6
31241	97	23
2050	272	13
2050	97	23
2050	20	6
31241	3726	15
31241	46111	39
44327	29369	19
29369	82285	20
29369	25	4
29369	6	5
29369	7	6
44327	46	13
44327	106	16
44327	29369	19
44327	20	6
29369	442	1
29369	248	7
28844	28845	28
28844	28850	39
28844	18483	27
28844	281	13
28844	20	6
28844	28845	28
28845	33433	17
28845	44713	12
28845	28848	36
28845	5	4
28845	56	5
28845	7	6
28844	206	15
35232	28681	12
28681	37	21
28681	743	18
28681	17	13
28681	20	6
35232	18510	17
35232	193	7
35232	16165	12
35232	25	4
35232	6	5
35232	7	6
28681	54805	19
593	591	12
591	111	13
591	16766	28
591	20	6
591	106	16
591	593	19
593	638	17
593	647	26
593	5	4
593	6	5
593	7	6
593	114	12
591	605	29
591	198	23
7528	1883	16
7528	80931	30
7528	158	23
7528	46	13
7528	20	6
7528	1883	16
4833	1883	16
4833	38481	19
4833	98	27
4833	293	13
4833	20	6
7528	37	21
75040	3363	19
3363	3367	0
3363	1044	26
3363	25	4
3363	6	5
3363	7	6
3363	75040	12
75040	37	21
75040	14390	19
75040	46	13
75040	20	6
3363	6438	9
3653	18117	24
18117	8400	17
18117	37501	8
18117	25	4
18117	6	5
18117	7	6
3653	759	7
3653	58681	36
3653	5	4
3653	125	5
3653	7	6
3653	18117	24
3653	9374	12
18117	1574	7
18117	221	26
1307	1306	28
1306	1307	12
1306	1310	32
1306	5	4
1306	56	5
1306	7	6
1307	37	21
1307	11835	27
1307	59	13
1307	20	6
27343	44	15
27343	27345	16
27343	20302	27
27343	97	23
27343	17	13
27343	20	6
27343	44	15
6024	32	16
6024	6460	19
6024	97	23
6024	177	13
6024	20	6
6024	44	15
27343	78378	28
27343	27346	19
69169	42722	12
42722	69174	28
42722	69171	27
42722	281	13
42722	20	6
42722	273	16
69169	759	7
69169	42722	12
69169	5	4
69169	6	5
69169	7	6
42722	42727	30
42722	44	15
59547	39091	12
39091	43	16
39091	51963	27
39091	17	13
39091	20	6
59547	39354	12
59547	173	26
59547	25	4
59547	6	5
59547	7	6
39091	51965	28
39091	40867	19
6121	5504	28
6121	9184	16
6121	17	13
6121	20	6
5504	3840	20
5504	5	4
5504	56	5
5504	7	6
6121	322	13
6121	278	15
8618	77360	12
8618	198	2
8618	134	32
8618	5	4
8618	3059	5
8618	7	6
8618	77360	12
77362	4840	17
77362	303	7
77362	5	4
77362	694	5
77362	7	6
77362	77360	12
8618	614	7
8618	19716	36
8618	56	5
34984	273	16
34984	34985	28
34984	34983	19
34984	17	13
34984	20	6
34984	273	16
3851	257	21
3851	206	15
3851	46	13
3851	20	6
3851	273	16
34984	37	21
34984	46	13
34984	38882	19
69562	29017	12
29017	20431	19
29017	97	23
29017	322	13
29017	20	6
69562	82299	8
69562	33465	12
69562	134	32
69562	5	4
69562	6	5
69562	7	6
69562	29017	12
29017	351	13
29017	29021	28
24633	18412	12
18412	5946	28
18412	33709	29
18412	201	13
18412	20	6
18412	24633	19
24633	1343	17
24633	5	4
24633	6	5
24633	7	6
18412	37	21
18412	23348	27
18412	17	13
15395	664	13
15395	15401	28
15395	219	15
15395	97	23
15395	31	13
15395	20	6
15395	15397	19
81370	78	13
81370	9675	29
81370	158	23
81370	20	6
15395	89	16
15395	15402	39
15395	177	13
64336	111	13
64336	64337	28
64336	37	21
64336	111	13
64336	20	6
1648	311	13
1648	2298	28
1648	33	15
1648	20	6
64336	72146	19
64336	45	23
64336	89	16
7165	7166	12
7166	37	21
7166	223	18
7166	97	23
7166	17	13
7166	20	6
7166	32	16
7165	20249	17
7165	8	7
7165	82305	12
7165	25	4
7165	6	5
7165	7	6
7166	33	15
7166	850	27
7166	111	13
71608	278	15
71608	37	21
71608	82306	28
71608	71609	19
71608	111	13
71608	20	6
82307	37	21
82307	278	15
82307	2286	27
82307	31	13
82307	20	6
71608	278	15
71608	97	23
71608	17	13
32774	12023	19
32774	17	13
32774	1025	18
32774	20	6
32774	12023	19
12023	1014	8
12023	1365	9
12023	25	4
12023	6	5
12023	7	6
32774	59	13
32774	74967	30
32774	13980	19
32774	462	19
11374	10005	19
11374	11377	27
11374	45	23
11374	69	13
11374	20	6
11374	10005	19
10005	1574	7
10005	3819	26
10005	5	4
10005	6	5
10005	7	6
11374	219	15
11374	89	16
47885	7771	19
47885	293	13
47885	198	23
47885	20	6
47885	7771	19
7771	82313	12
7771	549	26
7771	5	4
7771	6	5
7771	7	6
47885	201	13
47885	568	16
47885	47886	19
23113	80958	12
23113	16133	17
23113	134	32
23113	5	4
23113	6	5
23113	7	6
23113	80958	12
80960	14111	17
80960	506	7
80960	10	8
80960	25	4
80960	6	5
80960	7	6
80960	80958	12
23113	23118	9
18273	34323	12
18273	18280	0
18273	25	4
18273	6	5
18273	7	6
18273	34323	12
34323	44	15
34323	89	16
34323	17	13
34323	20	6
18273	18279	17
82318	12206	12
12206	12207	28
12206	59105	29
12206	311	13
12206	20	6
12206	82318	19
82318	196	17
82318	645	8
82318	82320	12
82318	5	4
82318	6	5
82318	7	6
12206	17	13
12206	45	23
32346	13508	12
13508	13509	28
13508	71015	27
13508	17	13
13508	20	6
32346	82323	20
32346	17871	0
32346	82324	12
32346	5	4
32346	56	5
32346	7	6
13508	37	21
13508	8978	19
13508	288	13
6957	6962	0
6957	638	17
6957	58836	12
6957	5	4
6957	6	5
6957	7	6
82325	638	17
82325	7501	9
82325	5	4
82325	6	5
82325	7	6
6957	82327	20
6957	48739	41
82329	8294	19
8294	18514	20
8294	248	7
8294	134	32
8294	5	4
8294	6	5
8294	7	6
82329	290	16
82329	19	15
82329	311	13
82329	20	6
82329	8294	19
8294	8296	8
12588	2566	19
2566	2	1
2566	2567	20
2566	25	4
2566	125	5
2566	7	6
12588	77480	28
12588	69	13
12588	5287	27
12588	20	6
2566	158	2
2566	6	5
1248	32	16
1248	923	18
1248	82333	27
1248	20	6
1248	32	16
2193	206	15
2193	20358	19
2193	97	23
2193	111	13
2193	20	6
2193	32	16
1248	1960	19
1248	158	23
940	14198	24
14198	709	7
14198	15297	36
14198	5	4
14198	6	5
14198	7	6
940	158	2
940	82336	41
940	5	4
940	6	5
940	7	6
940	550	20
940	14198	24
14198	133	26
14198	134	32
42894	42895	12
42895	44	15
42895	153	18
42895	17	13
42895	20	6
42895	273	16
42895	42894	19
42894	269	1
42894	42897	8
42894	25	4
42894	6	5
42894	7	6
2647	82337	12
2647	82338	20
2647	13597	8
2647	72003	0
2647	25	4
2647	125	5
2647	7	6
2647	82337	12
82337	19	15
82337	17	13
82337	20	6
2647	442	1
2647	6	5
2647	16650	12
37228	16491	19
37228	17	13
37228	20	6
37228	710	16
37228	16491	19
16491	1628	40
16491	506	7
16491	5	4
16491	6	5
16491	7	6
37228	278	15
37228	16573	19
37228	78	13
73712	36703	12
36703	37	21
36703	19	15
36703	157	13
36703	20	6
73712	354	17
73712	193	7
73712	25	4
73712	6	5
73712	7	6
36703	36706	19
36703	32	16
36703	311	13
962	26285	28
26285	82345	20
26285	5	4
26285	56	5
26285	7	6
962	229	18
962	1087	16
962	17	13
962	20	6
962	26285	28
26285	2	1
26285	1087	17
4274	23696	12
4274	50569	20
4274	1087	17
4274	25	4
4274	6	5
4274	7	6
4274	23696	12
23696	23699	28
23696	743	18
23696	490	13
23696	20	6
4274	442	1
4274	72	26
4274	53968	34
4274	655	20
9509	8979	12
9509	2674	26
9509	35740	41
9509	9512	36
9509	5	4
9509	6	5
9509	7	6
9509	8979	12
9509	158	2
8979	77	18
8979	158	23
8979	311	13
8979	20	6
34963	46	13
34963	14334	37
34963	44	15
34963	46	13
34963	20	6
9303	17	13
9303	33	15
9303	46	13
9303	20	6
34963	5229	28
34963	923	18
34963	490	13
23839	1883	16
23839	31	13
23839	19	15
23839	82355	19
23839	20	6
23839	1883	16
4833	293	13
4833	1883	16
4833	97	23
4833	20	6
23839	37	21
23839	97	23
33164	39556	19
33164	37	21
33164	17	13
33164	20	6
33164	39556	19
39556	57741	17
39556	614	7
39556	5	4
39556	6	5
39556	7	6
33164	6643	16
18589	25848	19
18589	32	16
18589	311	13
18589	20	6
18589	25848	19
25848	78144	12
25848	5	4
25848	56	5
25848	7	6
18589	10035	28
18589	201	13
82361	10650	12
10650	37	21
10650	45	23
10650	46	13
10650	20	6
82361	12809	20
82361	82363	17
82361	82364	36
82361	5	4
82361	6	5
82361	7	6
10650	65007	28
10650	44	15
44143	97	23
44143	44	15
44143	82366	19
44143	45722	27
44143	490	13
44143	20	6
465	6374	28
465	257	21
465	2654	27
465	210	13
465	20	6
44143	17	13
44143	37	21
44143	97	23
73493	9882	19
9882	37248	12
9882	134	32
9882	5	4
9882	6	5
9882	7	6
73493	290	16
73493	45	23
73493	311	13
73493	20	6
9882	2071	9
29969	281	13
29969	29970	28
29969	34378	19
29969	281	13
29969	20	6
5147	257	21
5147	106	16
5147	281	13
5147	20	6
29969	599	15
29969	918	27
29969	59	13
8145	210	13
8145	8146	28
8145	8152	27
8145	210	13
8145	20	6
79220	32	16
79220	223	18
79220	79221	19
79220	210	13
79220	20	6
8145	198	23
38970	702	2
38970	506	7
38970	38973	0
38970	5	4
38970	6	5
38970	7	6
38970	702	2
17485	1883	17
17485	8	7
17485	17486	0
17485	5	4
17485	6	5
17485	7	6
17485	702	2
38970	15644	17
38970	546	20
31322	31	13
31322	19	15
31322	158	23
31322	31	13
31322	20	6
15459	31	13
15459	22174	19
15459	850	27
15459	20	6
28429	32	16
28429	38379	28
28429	28430	19
28429	97	23
28429	177	13
28429	20	6
28429	32	16
4165	664	13
4165	83	16
4165	97	23
4165	17	13
4165	20	6
4165	32	16
28429	37	21
28429	19	15
3851	17	13
3851	9363	28
3851	82369	19
3851	3913	27
3851	17	13
3851	20	6
3198	32	16
3198	278	15
3198	1333	18
3198	17	13
3198	20	6
3851	15999	15
3851	97	23
3851	46	13
3851	273	16
48939	48940	19
48939	257	21
48939	3726	15
48939	97	23
48939	17	13
48939	20	6
48939	48940	19
48940	431	7
48940	48943	0
48940	25	4
48940	6	5
48940	7	6
48939	7845	27
32708	74589	28
32708	5266	19
32708	32	16
32708	311	13
32708	201	13
32708	20	6
32708	74589	28
74589	82372	0
74589	5	4
74589	56	5
74589	7	6
32708	58746	27
32708	45	23
32708	17	13
45192	281	13
45192	273	16
45192	21352	19
45192	890	27
45192	281	13
45192	20	6
5758	106	16
5758	51515	29
5758	281	13
5758	20	6
45192	229	18
45192	97	23
36972	9555	19
36972	73362	29
36972	743	18
36972	158	23
36972	201	13
36972	20	6
36972	9555	19
9555	10448	8
9555	1044	26
9555	25	4
9555	6	5
9555	7	6
36972	290	16
67194	10154	28
67194	106	16
67194	1009	23
67194	490	13
67194	20	6
67194	10154	28
10154	73441	17
10154	614	7
10154	5	4
10154	56	5
10154	7	6
67194	1456	19
30056	30057	12
30057	78588	37
30057	32	16
30057	17	13
30057	20	6
30057	30056	19
30056	78590	20
30056	5	4
30056	6	5
30056	7	6
30056	30057	12
30057	51150	28
30057	51154	27
7749	12533	19
7749	37	21
7749	82378	30
7749	17	13
7749	20	6
7749	12533	19
12533	129	1
12533	5092	41
12533	5	4
12533	6	5
12533	7	6
7749	252	18
7749	272	13
35003	25103	19
35003	35004	28
35003	2022	27
35003	664	13
35003	20	6
35003	25103	19
25103	78019	12
25103	25643	36
25103	5	4
25103	6	5
25103	7	6
11027	19	15
11027	11030	30
11027	11031	27
11027	201	13
11027	20	6
6775	1953	28
6775	490	13
6775	32	16
6775	20	6
11027	2148	18
35644	45	23
35644	351	13
35644	278	15
35644	20	6
5285	37	21
5285	2125	18
5285	45	23
5285	664	13
5285	20	6
35644	60078	28
35644	82383	19
35644	17	13
6672	97	23
6672	37	21
6672	219	15
6672	8786	27
6672	111	13
6672	20	6
793	3471	28
793	23056	19
793	59	13
793	20	6
6672	6676	19
8145	273	16
8145	8146	28
8145	37	21
8145	210	13
8145	20	6
8145	273	16
12193	12194	28
12193	273	16
12193	97	23
12193	281	13
12193	20	6
8145	44	15
746	748	16
746	37	21
746	747	28
746	229	18
746	311	13
746	20	6
746	748	16
82384	19	15
82384	58	18
82384	17	13
82384	20	6
82384	748	16
746	82386	19
746	201	13
4975	26090	12
4975	3893	40
4975	193	7
4975	5	4
4975	6	5
4975	7	6
25415	193	7
25415	1990	0
25415	60894	12
25415	5	4
25415	6	5
25415	7	6
4975	2	1
4975	58708	0
4975	647	26
77391	97	23
77391	17	13
77391	19	15
77391	82387	19
77391	20	6
77391	97	23
562	257	21
562	17	13
562	206	15
562	20	6
562	97	23
77391	82388	28
77391	1639	16
77391	37	21
11994	7552	28
11994	17	13
11994	568	16
11994	20	6
11994	7552	28
7552	82390	17
7552	18627	12
7552	5	4
7552	56	5
7552	7	6
11994	2967	18
11994	29322	19
6328	6329	28
6328	37	21
6328	5944	15
6328	82391	19
6328	111	13
6328	20	6
82392	37	21
82392	19	15
82392	111	13
82392	20	6
6328	6329	28
6328	599	15
6328	82394	19
45192	97	23
45192	273	16
45192	229	18
45192	890	27
45192	281	13
45192	20	6
45192	97	23
465	281	13
465	206	15
465	20	6
465	97	23
45192	37	21
383	82395	0
383	290	17
383	5	4
383	6	5
383	7	6
82397	1219	17
82397	193	7
82397	25	4
82397	6	5
82397	7	6
383	82395	0
383	384	36
25079	619	28
25079	37	21
25079	252	18
25079	31	13
25079	20	6
25079	619	28
619	625	17
619	620	0
619	5	4
619	56	5
619	7	6
703	704	19
703	460	18
703	17	13
703	20	6
703	704	19
704	709	7
704	82402	0
704	25	4
704	6	5
704	7	6
703	82403	37
703	158	23
1205	7412	12
7412	17	13
7412	7414	29
7412	20	6
7412	4938	19
7412	2969	19
1205	1210	9
1205	25	4
1205	6	5
1205	7	6
1205	655	20
7412	52378	28
7412	45	23
7412	311	13
7412	4940	19
82404	50021	19
50021	72	26
50021	134	32
50021	5	4
50021	26	5
50021	7	6
82404	37	21
82404	106	16
82404	97	23
82404	20	6
50021	70	7
50021	82407	12
50021	56	5
55005	97	23
55005	37	21
55005	223	18
55005	57156	27
55005	111	13
55005	20	6
2050	272	13
2050	323	18
2050	28125	19
2050	20	6
55005	55006	28
55005	219	15
55005	80897	19
26137	10486	19
26137	17	13
26137	4004	16
26137	158	23
26137	20	6
26137	10486	19
10486	431	7
10486	82409	12
10486	5	4
10486	6	5
10486	7	6
26137	2827	23
26137	26138	19
26137	31180	27
26137	46	13
6915	6916	28
6916	2870	20
6916	6921	0
6916	5	4
6916	3600	5
6916	7	6
6915	43122	37
6915	37	21
6915	539	18
6915	17	13
6915	20	6
6916	6918	17
6916	56	5
71608	32	16
71608	82306	28
71608	71610	27
71608	17	13
71608	20	6
71608	32	16
6709	37	21
6709	32828	29
6709	272	13
6709	20	6
6709	32	16
71608	37	21
71608	33760	19
71608	111	13
6142	21633	19
6142	106	16
6142	206	15
6142	97	23
6142	111	13
6142	20	6
6142	21633	19
21633	1609	1
21633	431	7
21633	134	32
21633	5	4
21633	6	5
21633	7	6
6142	2947	15
14215	106	16
14215	2495	13
14215	26671	19
14215	20	6
1648	106	16
1648	6449	29
1648	21145	38
1648	351	13
1648	20	6
14215	10146	28
14215	7030	18
14215	111	13
4480	158	2
4480	5186	17
4480	25	4
4480	6	5
4480	7	6
4480	158	2
11585	442	1
11585	1574	7
11585	25	4
11585	6	5
11585	7	6
11585	158	2
11585	7498	20
4480	47880	0
38515	2947	15
38515	2031	19
38515	6116	27
38515	111	13
38515	20	6
40031	37	21
40031	111	13
40031	82415	19
40031	20	6
38515	257	21
38515	106	16
18639	3950	12
18639	1015	17
18639	759	7
18639	25	4
18639	56	5
18639	7	6
18639	3950	12
3950	65989	28
3950	106	16
3950	97	23
3950	46	13
3950	20	6
18639	134	32
18639	6	5
20396	44	15
20396	281	13
20396	460	18
20396	20	6
58096	82417	28
58096	37	21
58096	58097	27
58096	490	13
58096	20	6
20396	210	13
20396	44	15
940	14198	24
14198	709	7
14198	15297	36
14198	5	4
14198	6	5
14198	7	6
940	158	2
940	82336	41
940	5	4
940	6	5
940	7	6
940	550	20
940	14198	24
14198	133	26
14198	134	32
81464	3288	19
3288	129	1
3288	81466	12
3288	5	4
3288	125	5
3288	7	6
81464	58342	28
81464	40652	19
81464	210	13
81464	20	6
3288	57935	17
3288	81468	12
3288	26	5
9514	9517	0
9514	1199	40
9514	73513	17
9514	25	4
9514	6	5
9514	7	6
75831	79369	20
75831	1087	17
75831	5	4
75831	6	5
75831	7	6
9514	442	1
9514	134	32
82418	896	28
896	6046	17
896	134	32
896	5	4
896	125	5
896	7	6
82418	896	28
82418	106	16
82418	11437	19
82418	17	13
82418	20	6
896	6747	0
896	56	5
27765	17	13
27765	44	15
27765	51818	27
27765	17	13
27765	20	6
23885	17	13
23885	82420	37
23885	20	6
23885	23885	37
27765	37	21
27765	59595	19
19812	106	16
19812	53581	28
19812	37	21
19812	5944	15
19812	293	13
19812	20	6
7903	8825	37
7903	1422	19
7903	323	18
7903	59	13
7903	20	6
19812	223	18
82421	16077	19
16077	5079	17
16077	79587	8
16077	25	4
16077	56	5
16077	7	6
82421	37	21
82421	82423	28
82421	10846	19
82421	490	13
82421	20	6
16077	4158	33
16077	46154	0
15273	10683	12
10683	82425	19
10683	15275	29
10683	46	13
10683	20	6
10683	15273	19
15273	1609	1
15273	191	8
15273	5	4
15273	6	5
15273	7	6
10683	37	21
10683	17	13
6808	89	16
6808	8117	28
6808	18773	19
6808	584	27
6808	311	13
6808	20	6
6808	89	16
2590	2591	28
2590	257	21
2590	201	13
2590	20	6
2590	89	16
6808	78382	19
6534	290	16
6534	6535	13
6534	229	18
6534	97	23
6534	20	6
6534	290	16
17477	37	21
17477	17478	37
17477	2288	23
17477	111	13
17477	20	6
17477	290	16
14390	13964	12
13964	539	18
13964	8690	27
13964	322	13
13964	20	6
13964	14390	19
14390	7382	31
14390	647	26
14390	5	4
14390	6	5
14390	7	6
13964	13967	29
13964	190	19
13964	10600	19
21700	21701	19
21700	111	13
21700	44	15
21700	229	18
21700	20	6
21700	43	16
21700	21701	19
21701	614	7
21701	5	4
21701	6	5
21701	7	6
21700	97	23
38588	1084	12
38588	38377	17
38588	5	4
38588	125	5
38588	7	6
1084	77	18
1084	158	23
1084	78	13
1084	20	6
38588	78483	0
38588	56	5
9473	490	13
9473	535	15
9473	81264	19
9473	229	18
9473	490	13
9473	20	6
31676	490	13
31676	81265	19
31676	20	6
9473	81266	19
9473	81267	27
20373	158	23
20373	44	15
20373	20376	27
20373	69	13
20373	20	6
10746	371	18
10746	10751	23
10746	46	13
10746	20	6
20373	158	23
11171	5030	19
5030	638	17
5030	709	7
5030	25	4
5030	6	5
5030	7	6
11171	82435	37
11171	106	16
11171	229	18
11171	17	13
11171	20	6
5030	5034	0
5030	134	32
10826	6115	19
10826	290	16
10826	288	13
10826	20	6
10826	6115	19
6115	290	17
6115	40149	12
6115	5	4
6115	6	5
6115	7	6
6115	22483	20
